repeat,partition_seed,outer_fold,family,target,kernel,mean_inner_cv_score,std_inner_cv_score
8,8,0,IND,TD,"[""Matern"", 0.5]",1.91404523462035,0.3466270894841228
8,8,0,IND,TD,"[""Matern"", 1.5]",2.1213217326067744,0.31752953671518364
8,8,0,IND,TD,"[""Matern"", 2.5]",2.2093121013863923,0.232692806780858
8,8,1,ICM,__joint__,"[""RBF"", null]",81.55795068274128,14.51204951400393
8,8,1,ICM,__joint__,"[""Matern"", 0.5]",81.55836523081399,14.513342412143867
8,8,1,ICM,__joint__,"[""Matern"", 1.5]",73.94703808615236,19.4830937439649
8,8,1,ICM,__joint__,"[""Matern"", 2.5]",81.556298919574,14.51194485996797
8,8,1,IND,T,"[""RBF"", null]",1.5090512769820374,0.5707595106808665
8,8,1,IND,T,"[""Matern"", 0.5]",1.279902594023352,0.1847306754831206
8,8,1,IND,T,"[""Matern"", 1.5]",1.3250397949992365,0.4025043821963456
8,8,1,IND,T,"[""Matern"", 2.5]",1.3308354255643973,0.4591042190874026
8,8,1,IND,P,"[""RBF"", null]",280.7959053219409,48.92188477150877
8,8,1,IND,P,"[""Matern"", 0.5]",215.060222760421,75.60845342231536
8,8,1,IND,P,"[""Matern"", 1.5]",232.188740090552,46.398570473032514
8,8,1,IND,P,"[""Matern"", 2.5]",245.2211710538695,32.33319049031471
8,8,1,IND,TD,"[""RBF"", null]",2.236005845932774,0.49442121715802284
8,8,1,IND,TD,"[""Matern"", 0.5]",2.0323297755712004,0.47752730900382345
8,8,1,IND,TD,"[""Matern"", 1.5]",2.1677535634316216,0.6738766555972096
8,8,1,IND,TD,"[""Matern"", 2.5]",2.1926940463094677,0.7084652691545933
8,8,2,ICM,__joint__,"[""RBF"", null]",72.83308671060145,27.833114641006958
8,8,2,ICM,__joint__,"[""Matern"", 0.5]",72.83307356032724,27.831407828371336
8,8,2,ICM,__joint__,"[""Matern"", 1.5]",72.83613689375463,27.83232972441362
8,8,2,ICM,__joint__,"[""Matern"", 2.5]",72.83547769118285,27.829783609591196
8,8,2,IND,T,"[""RBF"", null]",1.0335881137161937,0.3783039497555205
8,8,2,IND,T,"[""Matern"", 0.5]",0.9345994841421075,0.2503596230750522
8,8,2,IND,T,"[""Matern"", 1.5]",1.0160021953630685,0.3356767004920056
8,8,2,IND,T,"[""Matern"", 2.5]",1.0232044548987336,0.34372568775136203
8,8,2,IND,P,"[""RBF"", null]",290.28653245806595,74.53365356816403
8,8,2,IND,P,"[""Matern"", 0.5]",227.75417724728499,90.75479191824653
8,8,2,IND,P,"[""Matern"", 1.5]",270.90793988649546,41.192713436770866
8,8,2,IND,P,"[""Matern"", 2.5]",281.7189807874876,46.60212630067802
8,8,2,IND,TD,"[""RBF"", null]",2.2659244918126995,0.7119584998481465
8,8,2,IND,TD,"[""Matern"", 0.5]",1.504884217679263,0.6564510687279562
8,8,2,IND,TD,"[""Matern"", 1.5]",1.8134574017262814,0.7465657148560887
8,8,2,IND,TD,"[""Matern"", 2.5]",1.9248975178071732,0.6988304133723183
8,8,3,ICM,__joint__,"[""RBF"", null]",65.8799122654145,21.84597244839215
8,8,3,ICM,__joint__,"[""Matern"", 0.5]",65.87963941615286,21.84625876060877
8,8,3,ICM,__joint__,"[""Matern"", 1.5]",65.8787312295145,21.84625202512649
8,8,3,ICM,__joint__,"[""Matern"", 2.5]",65.87911800132295,21.845653647545245
8,8,3,IND,T,"[""RBF"", null]",1.0796917968486581,0.4177485474971573
8,8,3,IND,T,"[""Matern"", 0.5]",1.1419655431445155,0.3577968212145896
8,8,3,IND,T,"[""Matern"", 1.5]",1.1055341659173672,0.45816477684912377
8,8,3,IND,T,"[""Matern"", 2.5]",1.0946135909757764,0.4384171093277179
8,8,3,IND,P,"[""RBF"", null]",234.3614720312256,57.73913826523664
8,8,3,IND,P,"[""Matern"", 0.5]",221.7727046586412,79.75402274257958
8,8,3,IND,P,"[""Matern"", 1.5]",236.6584850441876,62.43273317871803
8,8,3,IND,P,"[""Matern"", 2.5]",240.27942378156663,62.80694276150878
8,8,3,IND,TD,"[""RBF"", null]",1.8373036894657382,0.25532870373575867
8,8,3,IND,TD,"[""Matern"", 0.5]",1.6077072440179627,0.3085555954529509
8,8,3,IND,TD,"[""Matern"", 1.5]",1.687624975251227,0.3321753803433709
8,8,3,IND,TD,"[""Matern"", 2.5]",1.7427649785209838,0.28083771318312195
8,8,4,ICM,__joint__,"[""RBF"", null]",63.06543538583535,31.770268040416948
8,8,4,ICM,__joint__,"[""Matern"", 0.5]",63.066450105251974,31.77048096601284
8,8,4,ICM,__joint__,"[""Matern"", 1.5]",60.66152719591489,28.030487172381164
8,8,4,ICM,__joint__,"[""Matern"", 2.5]",63.065568925747755,31.769369396464334
8,8,4,IND,T,"[""RBF"", null]",1.55642449174069,0.7256301424572494
8,8,4,IND,T,"[""Matern"", 0.5]",1.0940519612012067,0.479116654100251
8,8,4,IND,T,"[""Matern"", 1.5]",1.2650142135204665,0.630116801879707
8,8,4,IND,T,"[""Matern"", 2.5]",1.314956770592506,0.6982339891034425
8,8,4,IND,P,"[""RBF"", null]",176.16963274284936,66.92425088399116
8,8,4,IND,P,"[""Matern"", 0.5]",166.43221096978164,81.52890635196113
8,8,4,IND,P,"[""Matern"", 1.5]",170.37830936864262,70.50736094301173
8,8,4,IND,P,"[""Matern"", 2.5]",179.813055990526,71.05171783682825
8,8,4,IND,TD,"[""RBF"", null]",1.8836790466283317,0.3330794682102953
8,8,4,IND,TD,"[""Matern"", 0.5]",1.7911261840258597,0.7427114573606061
8,8,4,IND,TD,"[""Matern"", 1.5]",2.054450044588201,0.5895056522776972
8,8,4,IND,TD,"[""Matern"", 2.5]",2.0820856426719354,0.5462551798986807
9,9,0,ICM,__joint__,"[""RBF"", null]",63.32503176809348,28.91987620225504
9,9,0,ICM,__joint__,"[""Matern"", 0.5]",63.32519352009463,28.919291108491187
9,9,0,ICM,__joint__,"[""Matern"", 1.5]",63.326418082408885,28.91963570798339
9,9,0,ICM,__joint__,"[""Matern"", 2.5]",63.32611457386004,28.92018291026478
9,9,0,IND,T,"[""RBF"", null]",1.0226518461314094,0.11733627644099809
9,9,0,IND,T,"[""Matern"", 0.5]",1.2380410458488276,0.260067780655355
9,9,0,IND,T,"[""Matern"", 1.5]",1.2456861460067121,0.399237487221601
9,9,0,IND,T,"[""Matern"", 2.5]",1.0256943512083017,0.12505663542991746
9,9,0,IND,P,"[""RBF"", null]",262.05255974013636,129.70870297232503
9,9,0,IND,P,"[""Matern"", 0.5]",190.72669238304792,70.99357514782494
9,9,0,IND,P,"[""Matern"", 1.5]",214.7364131072124,96.60461546550695
9,9,0,IND,P,"[""Matern"", 2.5]",232.22960069332765,105.03170547400008
9,9,0,IND,TD,"[""RBF"", null]",1.6136344585955313,0.45872165878582627
9,9,0,IND,TD,"[""Matern"", 0.5]",1.592683372852113,0.1767018775530252
9,9,0,IND,TD,"[""Matern"", 1.5]",1.4685095976858094,0.33066599428343946
9,9,0,IND,TD,"[""Matern"", 2.5]",1.5423541216774175,0.4306561087673592
9,9,1,ICM,__joint__,"[""RBF"", null]",77.45568351377571,21.23390941477949
9,9,1,ICM,__joint__,"[""Matern"", 0.5]",77.45320929891074,21.235592370516912
9,9,1,ICM,__joint__,"[""Matern"", 1.5]",77.45382043234669,21.233536090163966
9,9,1,ICM,__joint__,"[""Matern"", 2.5]",77.4541354009381,21.234863706487022
9,9,1,IND,T,"[""RBF"", null]",1.389580476691529,0.42982496097302403
9,9,1,IND,T,"[""Matern"", 0.5]",1.160065403120964,0.3559897376782927
9,9,1,IND,T,"[""Matern"", 1.5]",1.248641638601766,0.299471163318413
9,9,1,IND,T,"[""Matern"", 2.5]",1.2331559511588348,0.2423711530784009
9,9,1,IND,P,"[""RBF"", null]",249.45416796773452,91.0506324107416
9,9,1,IND,P,"[""Matern"", 0.5]",232.99537630702017,63.862606791230895
9,9,1,IND,P,"[""Matern"", 1.5]",231.59129721479894,68.5487376016413
9,9,1,IND,P,"[""Matern"", 2.5]",229.30874883484594,66.83209763157556
9,9,1,IND,TD,"[""RBF"", null]",2.249695185800319,0.7383271409588658
9,9,1,IND,TD,"[""Matern"", 0.5]",1.69929810178555,0.48145490973962246
9,9,1,IND,TD,"[""Matern"", 1.5]",1.9833162763998575,0.7029079933821487
9,9,1,IND,TD,"[""Matern"", 2.5]",2.0613065717262824,0.7095968983711395
9,9,2,ICM,__joint__,"[""RBF"", null]",71.37036262359165,21.707383356522218
9,9,2,ICM,__joint__,"[""Matern"", 0.5]",71.37068654036602,21.707558316416687
9,9,2,ICM,__joint__,"[""Matern"", 1.5]",71.37039964230829,21.706838940248403
9,9,2,ICM,__joint__,"[""Matern"", 2.5]",71.3712863545085,21.70699989792164
9,9,2,IND,T,"[""RBF"", null]",1.0701778763774257,0.22133734958491255
9,9,2,IND,T,"[""Matern"", 0.5]",1.0190776840031117,0.18544878586221375
9,9,2,IND,T,"[""Matern"", 1.5]",1.0516519578282828,0.20785512943866402
9,9,2,IND,T,"[""Matern"", 2.5]",1.054315646988784,0.2109066090347162
9,9,2,IND,P,"[""RBF"", null]",227.97383540256087,66.44839359713659
9,9,2,IND,P,"[""Matern"", 0.5]",229.11888037114645,85.76562482006621
9,9,2,IND,P,"[""Matern"", 1.5]",224.32635536115868,82.82044721477969
9,9,2,IND,P,"[""Matern"", 2.5]",228.0252107227071,77.71113113499145
9,9,2,IND,TD,"[""RBF"", null]",1.7656984990101623,0.18805200218730106
9,9,2,IND,TD,"[""Matern"", 0.5]",1.888727492120869,0.2473173880650744
9,9,2,IND,TD,"[""Matern"", 1.5]",1.8070338081590869,0.2825487585748869
9,9,2,IND,TD,"[""Matern"", 2.5]",1.784225949833956,0.2677578286745726
9,9,3,ICM,__joint__,"[""RBF"", null]",64.74278604507597,22.062891569630267
9,9,3,ICM,__joint__,"[""Matern"", 0.5]",64.74256196645214,22.063435239638675
9,9,3,ICM,__joint__,"[""Matern"", 1.5]",64.74185824892749,22.06376878240191
9,9,3,ICM,__joint__,"[""Matern"", 2.5]",64.74283079952937,22.063598274526267
9,9,3,IND,T,"[""RBF"", null]",1.2080584292612344,0.3426828336956525
9,9,3,IND,T,"[""Matern"", 0.5]",1.0737384226104116,0.409326339560689
9,9,3,IND,T,"[""Matern"", 1.5]",1.2193118917104113,0.3612913624023221
9,9,3,IND,T,"[""Matern"", 2.5]",1.1975902449433278,0.3889524302095346
9,9,3,IND,P,"[""RBF"", null]",225.31790469739116,47.04368335269446
9,9,3,IND,P,"[""Matern"", 0.5]",185.15589130398195,56.99887934606922
9,9,3,IND,P,"[""Matern"", 1.5]",178.50420152144858,77.65023890878852
9,9,3,IND,P,"[""Matern"", 2.5]",180.42026043375273,80.18511892307912
9,9,3,IND,TD,"[""RBF"", null]",2.110074452186349,0.4585175924174609
9,9,3,IND,TD,"[""Matern"", 0.5]",1.5661638460175376,0.4249848330781203
9,9,3,IND,TD,"[""Matern"", 1.5]",1.9500533591368736,0.39171563421489936
9,9,3,IND,TD,"[""Matern"", 2.5]",2.011712530150008,0.41348211704992854
9,9,4,ICM,__joint__,"[""RBF"", null]",73.8452202700408,32.20039333240871
9,9,4,ICM,__joint__,"[""Matern"", 0.5]",73.84483443809717,32.20000208701448
9,9,4,ICM,__joint__,"[""Matern"", 1.5]",73.84685512747136,32.201832018703776
9,9,4,ICM,__joint__,"[""Matern"", 2.5]",73.84537441047348,32.20114974035958
9,9,4,IND,T,"[""RBF"", null]",1.3474425360751963,0.31595187650751017
9,9,4,IND,T,"[""Matern"", 0.5]",1.2572986844859586,0.23609348920738565
9,9,4,IND,T,"[""Matern"", 1.5]",1.2127049784281887,0.30501076168927815
9,9,4,IND,T,"[""Matern"", 2.5]",1.1899418542787,0.3567605406055009
9,9,4,IND,P,"[""RBF"", null]",329.4367606199674,66.93078950473392
9,9,4,IND,P,"[""Matern"", 0.5]",200.1229640365437,102.54562939706395
9,9,4,IND,P,"[""Matern"", 1.5]",234.4067991491414,76.85938585210151
9,9,4,IND,P,"[""Matern"", 2.5]",257.93043819293814,99.9412696591432
9,9,4,IND,TD,"[""RBF"", null]",1.9690726456449057,0.6358554872249638
9,9,4,IND,TD,"[""Matern"", 0.5]",1.8223791107635747,0.5445465402630969
9,9,4,IND,TD,"[""Matern"", 1.5]",2.0952050896074277,0.6449439774964052
9,9,4,IND,TD,"[""Matern"", 2.5]",1.8601814564327595,0.7153798953320378
